PostNum,PreNum,CandidateName,CandidateSurname,Sex,Saeima,PartyNum,PartyAbbr,DistrNum,DistrName,BallotsForParty,Pluses,Minuses,Points,Result
11,17,Gundars,Kleinbergs,Male,6,9,Saimnieks,2,Vidzeme,43624,1586,1325,43885, 
12,19,Normunds,Bomis,Male,6,9,Saimnieks,2,Vidzeme,43624,1560,1442,43742, 
13,25,Raimonds,Muižzemnieks,Male,6,9,Saimnieks,2,Vidzeme,43624,1601,1500,43725, 
14,9,Pēteris,Streļčs,Male,6,9,Saimnieks,2,Vidzeme,43624,1140,1324,43440, 
15,13,Jānis,Tikmers,Male,6,9,Saimnieks,2,Vidzeme,43624,987,1350,43261, 
16,14,Raitis,Birkavs,Male,6,9,Saimnieks,2,Vidzeme,43624,1506,1904,43226, 
17,21,Felikss,Circenis,Male,6,9,Saimnieks,2,Vidzeme,43624,980,1527,43077, 
18,12,Jānis,Balodis,Male,6,9,Saimnieks,2,Vidzeme,43624,730,1336,43018, 
19,11,Gints,Šīmanis,Male,6,9,Saimnieks,2,Vidzeme,43624,784,1404,43004, 
20,18,Jānis,Beikmanis,Male,6,9,Saimnieks,2,Vidzeme,43624,664,1317,42971, 
21,10,Diāna,Zaļupe,Female,6,9,Saimnieks,2,Vidzeme,43624,994,1799,42819, 
22,24,Jevgēnijs,Metlāns,Male,6,9,Saimnieks,2,Vidzeme,43624,729,1740,42613, 
23,20,Māris,Lukaižis,Male,6,9,Saimnieks,2,Vidzeme,43624,648,1784,42488, 
24,16,Ilze,Baltā,Female,6,9,Saimnieks,2,Vidzeme,43624,1009,3367,41266, 
25,22,Elita,Veidemane,Female,6,9,Saimnieks,2,Vidzeme,43624,3724,6237,41111, 
1,1,Ernests,Jurkāns,Male,6,9,Saimnieks,3,Latgale,25895,5707,575,31027,ievēlēts
2,2,Ziedonis,Čevers,Male,6,9,Saimnieks,3,Latgale,25895,4284,935,29244,"ievēlēts Vidzemes apgabalā"
3,9,Alfreds,Čepānis,Male,6,9,Saimnieks,3,Latgale,25895,3633,933,27246,"ievēlēts Vidzemes apgabalā"
4,13,Dainis,Turlais,Male,6,9,Saimnieks,3,Latgale,25895,2682,941,27636,"ievēlēts Vidzemes apgabalā"
5,5,Ēriks,Kaža,Male,6,9,Saimnieks,3,Latgale,25895,2037,1056,26876,ievēlēts
6,17,Leonards,Teniss,Male,6,9,Saimnieks,3,Latgale,25895,1605,1066,26434,ievēlēts
7,7,Viktors,Stikuts,Male,6,9,Saimnieks,3,Latgale,25895,1377,871,26401,""
8,3,Olafs,Brūvers,Male,6,9,Saimnieks,3,Latgale,25895,1345,892,26348,"ievēlēts Rīgas apgabalā"
9,18,Ivars,Kalniņš,Male,6,9,Saimnieks,3,Latgale,25895,1620,1217,26298, 
10,6,Jānis,Anspoks,Male,6,9,Saimnieks,3,Latgale,25895,1294,897,26292, 
11,4,Vasilijs,Meļņiks,Male,6,9,Saimnieks,3,Latgale,25895,1439,1059,26275, 
12,12,Ainis,Šaicāns,Male,6,9,Saimnieks,3,Latgale,25895,1344,1015,26224, 
13,15,Ināra,Ņikuļina,Female,6,9,Saimnieks,3,Latgale,25895,1447,1232,26110, 
14,14,Visvaldis,Gercāns,Male,6,9,Saimnieks,3,Latgale,25895,1052,975,25972, 
15,8,Atis,Sedvalds,Male,6,9,Saimnieks,3,Latgale,25895,1040,1001,25934, 
16,10,Modris,Supe,Male,6,9,Saimnieks,3,Latgale,25895,1031,1023,25903, 
17,11,Juris,Rītiņš,Male,6,9,Saimnieks,3,Latgale,25895,927,921,25901, 
18,16,Zigfrīds,Berezovskis,Male,6,9,Saimnieks,3,Latgale,25895,972,981,25886, 
19,19,Jānis,Trupovnieks,Male,6,9,Saimnieks,3,Latgale,25895,1080,1181,25794, 
1,1,Alfreds,Čepānis,Male,6,9,Saimnieks,4,Kurzeme,20985,8577,510,29052,"ievēlēts Vidzemes apgabalā"
2,2,Ziedonis,Čevers,Male,6,9,Saimnieks,4,Kurzeme,20985,6042,737,26290,"ievēlēts Vidzemes apgabalā"
3,4,Ilga,Kreituse,Female,6,9,Saimnieks,4,Kurzeme,20985,3759,735,24009,"ievēlēta Rīgas apgabalā"
4,7,Valdis,Krisbergs,Male,6,9,Saimnieks,4,Kurzeme,20985,2764,929,22820,"ievēlēts Rīgas apgabalā"
5,3,Juris,Kaksītis,Male,6,9,Saimnieks,4,Kurzeme,20985,1178,535,21628,ievēlēts
6,6,Valdis,Nagobads,Male,6,9,Saimnieks,4,Kurzeme,20985,1161,599,21547,ievēlēts
7,13,Atis,Sausnītis,Male,6,9,Saimnieks,4,Kurzeme,20985,1053,579,21459,ievēlēts
8,14,Pēteris,Jaudzems,Male,6,9,Saimnieks,4,Kurzeme,20985,671,680,20976, 
9,12,Pēteris,Briedis,Male,6,9,Saimnieks,4,Kurzeme,20985,507,541,20951, 
10,8,Leonīds,Loginovs,Male,6,9,Saimnieks,4,Kurzeme,20985,703,765,20923, 
11,10,Jānis,Spriedējs,Male,6,9,Saimnieks,4,Kurzeme,20985,676,773,20888, 
12,5,Marta,Aizsilniece,Female,6,9,Saimnieks,4,Kurzeme,20985,549,654,20880, 
13,11,Elita,Veidemane,Female,6,9,Saimnieks,4,Kurzeme,20985,1373,3613,18745, 
14,9,Andrejs,Puzis,Male,6,9,Saimnieks,4,Kurzeme,20985,423,3688,17720, 
1,15,Alfreds,Čepānis,Male,6,9,Saimnieks,5,Zemgale,23033,7494,474,30053,"ievēlēts Vidzemes apgabalā"
2,1,Ziedonis,Čevers,Male,6,9,Saimnieks,5,Zemgale,23033,7750,927,29856,"ievēlēts Vidzemes apgabalā"
3,3,"Ivars Jānis",Ķezbers,Male,6,9,Saimnieks,5,Zemgale,23033,5172,900,27305,"ievēlēts Rīgas apgabalā"
4,7,"Aivars Guntis",Kreituss,Male,6,9,Saimnieks,5,Zemgale,23033,5193,959,27267,"ievēlēts Vidzemes apgabalā"
5,2,Ilga,Kreituse,Female,6,9,Saimnieks,5,Zemgale,23033,4213,936,26310,"ievēlēta Rīgas apgabalā"
6,8,Modris,Goba,Male,6,9,Saimnieks,5,Zemgale,23033,1271,673,23631,ievēlēts
7,4,Juris,Celmiņš,Male,6,9,Saimnieks,5,Zemgale,23033,1461,889,23605,ievēlēts
8,6,Jānis,Rāzna,Male,6,9,Saimnieks,5,Zemgale,23033,1265,893,23405,ievēlēts
9,5,Ēriks,Zunda,Male,6,9,Saimnieks,5,Zemgale,23033,1089,886,23236,""
10,13,Ārija,Gaile,Female,6,9,Saimnieks,5,Zemgale,23033,1315,1188,23160, 
11,12,Leonīds,Salcevičs,Male,6,9,Saimnieks,5,Zemgale,23033,861,828,23066, 
12,10,Ilgars,Krauze,Male,6,9,Saimnieks,5,Zemgale,23033,709,757,22985, 
13,14,Inta,Čamane,Female,6,9,Saimnieks,5,Zemgale,23033,876,1066,22843, 
14,9,Valdis,Pavliņš,Male,6,9,Saimnieks,5,Zemgale,23033,597,790,22840, 
15,11,Jānis,Nāruns,Male,6,9,Saimnieks,5,Zemgale,23033,520,784,22769, 
1,1,Oļegs,Deņisovs,Male,6,10,"Sociālistiskā partija",1,Rīga,18526,2908,155,21279,ievēlēts
2,13,Modris,Lujāns,Male,6,10,"Sociālistiskā partija",1,Rīga,18526,2400,284,20642,ievēlēts
3,10,Nikolajs,Krasohins,Male,6,10,"Sociālistiskā partija",1,Rīga,18526,2024,184,20366, 
4,6,Ivans,Ivanovs,Male,6,10,"Sociālistiskā partija",1,Rīga,18526,2008,202,20332, 
5,4,Vsevolods,Fjodorovs,Male,6,10,"Sociālistiskā partija",1,Rīga,18526,1946,162,20310, 
6,5,Vladimirs,Gubenko,Male,6,10,"Sociālistiskā partija",1,Rīga,18526,1897,161,20262, 
7,7,Viktors,Ivanovs,Male,6,10,"Sociālistiskā partija",1,Rīga,18526,1928,200,20254, 
8,8,Vladimirs,Ivanovs,Male,6,10,"Sociālistiskā partija",1,Rīga,18526,1758,200,20084, 
9,3,Zigrīda,Dzintare,Female,6,10,"Sociālistiskā partija",1,Rīga,18526,1798,253,20071, 
10,2,Aldis,Duntavs,Male,6,10,"Sociālistiskā partija",1,Rīga,18526,1675,216,19985, 
11,19,Nikolajs,Rižnikovs,Male,6,10,"Sociālistiskā partija",1,Rīga,18526,1641,187,19980, 
12,15,Normunds,Ozoliņš,Male,6,10,"Sociālistiskā partija",1,Rīga,18526,1789,359,19956, 
13,14,Ilga,Oziša,Female,6,10,"Sociālistiskā partija",1,Rīga,18526,1769,347,19948, 
14,17,Ivans,Petrovs,Male,6,10,"Sociālistiskā partija",1,Rīga,18526,1568,193,19901, 
15,21,Jānis,Treikals,Male,6,10,"Sociālistiskā partija",1,Rīga,18526,1636,283,19879, 
16,9,Vladimirs,Kaskevičs,Male,6,10,"Sociālistiskā partija",1,Rīga,18526,1529,179,19876, 
17,11,Igors,Krumins,Male,6,10,"Sociālistiskā partija",1,Rīga,18526,1505,185,19846, 
18,12,Alberts,Krusts,Male,6,10,"Sociālistiskā partija",1,Rīga,18526,1488,230,19784, 
19,18,Aina,Poterjašina,Female,6,10,"Sociālistiskā partija",1,Rīga,18526,1409,218,19717, 
20,20,Laimonis,Sedols,Male,6,10,"Sociālistiskā partija",1,Rīga,18526,1283,246,19563, 
21,16,Jāzeps,Pelnieks,Male,6,10,"Sociālistiskā partija",1,Rīga,18526,1277,253,19550, 
22,22,Diana,Voita,Female,6,10,"Sociālistiskā partija",1,Rīga,18526,1301,342,19485, 
23,23,Edvīns,Zunde,Male,6,10,"Sociālistiskā partija",1,Rīga,18526,1211,315,19422, 
1,1,Aleksandrs,Bartaševičs,Male,6,10,"Sociālistiskā partija",2,Vidzeme,4044,659,53,4650,"ievēlēts Latgales apgabalā"
2,3,Oļegs,Deņisovs,Male,6,10,"Sociālistiskā partija",2,Vidzeme,4044,472,55,4461,"ievēlēts Rīgas apgabalā"
3,12,Modris,Lujāns,Male,6,10,"Sociālistiskā partija",2,Vidzeme,4044,469,81,4432,"ievēlēts Rīgas apgabalā"
4,6,Vladimirs,Gubenko,Male,6,10,"Sociālistiskā partija",2,Vidzeme,4044,429,64,4409, 
5,10,Nikolajs,Krasohins,Male,6,10,"Sociālistiskā partija",2,Vidzeme,4044,415,63,4396, 
6,2,Angelina,Čigrina,Female,6,10,"Sociālistiskā partija",2,Vidzeme,4044,406,66,4384, 
7,8,Ivans,Ivanovs,Male,6,10,"Sociālistiskā partija",2,Vidzeme,4044,401,69,4376, 
8,9,Viktors,Ivanovs,Male,6,10,"Sociālistiskā partija",2,Vidzeme,4044,394,66,4372, 
9,7,Andrejs,Gusakovs,Male,6,10,"Sociālistiskā partija",2,Vidzeme,4044,382,64,4362, 
10,5,Zigrīda,Dzintare,Female,6,10,"Sociālistiskā partija",2,Vidzeme,4044,372,63,4353, 
11,14,Normunds,Ozoliņš,Male,6,10,"Sociālistiskā partija",2,Vidzeme,4044,363,81,4326, 
12,4,Aldis,Duntavs,Male,6,10,"Sociālistiskā partija",2,Vidzeme,4044,336,63,4317, 
13,13,Ilga,Oziša,Female,6,10,"Sociālistiskā partija",2,Vidzeme,4044,342,83,4303, 
14,11,Alberts,Krusts,Male,6,10,"Sociālistiskā partija",2,Vidzeme,4044,324,72,4296, 
15,17,Jānis,Treikals,Male,6,10,"Sociālistiskā partija",2,Vidzeme,4044,332,85,4291, 
16,16,Aina,Poterjašina,Female,6,10,"Sociālistiskā partija",2,Vidzeme,4044,309,75,4278, 
17,15,Jāzeps,Pelnieks,Male,6,10,"Sociālistiskā partija",2,Vidzeme,4044,269,87,4226,""
1,1,Aleksandrs,Bartaševičs,Male,6,10,"Sociālistiskā partija",3,Latgale,26414,5621,400,31635,ievēlēts
2,2,Martijans,Bekasovs,Male,6,10,"Sociālistiskā partija",3,Latgale,26414,4446,494,30366,ievēlēts
3,3,Aleksandrs,Golubovs,Male,6,10,"Sociālistiskā partija",3,Latgale,26414,3870,457,29827,ievēlēts
4,5,Larisa,Katina,Female,6,10,"Sociālistiskā partija",3,Latgale,26414,3902,513,29803, 
5,6,Miroslavs,Mitrofanovs,Male,6,10,"Sociālistiskā partija",3,Latgale,26414,3746,536,29624, 
6,4,Ivans,Ivanovs,Male,6,10,"Sociālistiskā partija",3,Latgale,26414,3687,491,29610, 
7,8,Igors,Šatilovs,Male,6,10,"Sociālistiskā partija",3,Latgale,26414,3443,549,29308, 
8,7,Romalds,Strods,Male,6,10,"Sociālistiskā partija",3,Latgale,26414,3146,677,27327, 
9,9,Jānis,Treikals,Male,6,10,"Sociālistiskā partija",3,Latgale,26414,2917,743,27239,""
1,1,Oļegs,Dolmanis,Male,6,10,"Sociālistiskā partija",4,Kurzeme,979,166,15,1130, 
2,6,Jevgenija,Merkulova,Female,6,10,"Sociālistiskā partija",4,Kurzeme,979,136,14,1101, 
3,3,Zigrīda,Dzintare,Female,6,10,"Sociālistiskā partija",4,Kurzeme,979,138,20,1097, 
4,5,Modris,Lujāns,Male,6,10,"Sociālistiskā partija",4,Kurzeme,979,141,23,1097,"ievēlēts Rīgas apgabalā"
5,4,Vladimirs,Kaskevičs,Male,6,10,"Sociālistiskā partija",4,Kurzeme,979,117,16,1080, 
6,2,Aldis,Duntavs,Male,6,10,"Sociālistiskā partija",4,Kurzeme,979,115,21,1073, 
7,10,Jānis,Treikals,Male,6,10,"Sociālistiskā partija",4,Kurzeme,979,112,21,1070, 
8,8,Alberts,Putāns,Male,6,10,"Sociālistiskā partija",4,Kurzeme,979,106,21,1064, 
9,9,Laimonis,Sedols,Male,6,10,"Sociālistiskā partija",4,Kurzeme,979,104,25,1058, 
10,7,Stefans,Petrovskis,Male,6,10,"Sociālistiskā partija",4,Kurzeme,979,96,21,1054, 
1,1,Oļegs,Deņisovs,Male,6,10,"Sociālistiskā partija",5,Zemgale,3362,730,41,4051,"ievēlēts Rīgas apgabalā"
2,4,Vladimirs,Gubenko,Male,6,10,"Sociālistiskā partija",5,Zemgale,3362,557,50,3869, 
3,2,Oļegs,Dolmanis,Male,6,10,"Sociālistiskā partija",5,Zemgale,3362,536,64,3834, 
4,3,Zigrīda,Dzintare,Female,6,10,"Sociālistiskā partija",5,Zemgale,3362,532,84,3810, 
5,5,Normunds,Ozoliņš,Male,6,10,"Sociālistiskā partija",5,Zemgale,3362,474,73,3763, 
6,6,Stefans,Petrovskis,Male,6,10,"Sociālistiskā partija",5,Zemgale,3362,476,84,3754, 
7,9,Jurijs,Vīksna,Male,6,10,"Sociālistiskā partija",5,Zemgale,3362,468,100,3730, 
8,8,Jānis,Treikals,Male,6,10,"Sociālistiskā partija",5,Zemgale,3362,434,85,3711, 
9,7,Alberts,Putāns,Male,6,10,"Sociālistiskā partija",5,Zemgale,3362,424,88,3698, 
1,1,Armands,Māliņš,Male,6,11,LNDP,1,Rīga,428,65,21,472, 
2,2,Vilnis,Matrozis,Male,6,11,LNDP,1,Rīga,428,42,13,457, 
3,4,Sigurds,Lange,Male,6,11,LNDP,1,Rīga,428,32,11,449, 
4,10,Andris,Strods,Male,6,11,LNDP,1,Rīga,428,33,12,449, 
5,6,Bruno,Sniķeris,Male,6,11,LNDP,1,Rīga,428,26,13,441, 
6,18,Vilnis,Zālītis,Male,6,11,LNDP,1,Rīga,428,26,14,440, 
7,3,Biruta,Vecroze,Female,6,11,LNDP,1,Rīga,428,30,20,438, 
8,11,Ziedonis,Lasenbergs,Male,6,11,LNDP,1,Rīga,428,22,14,436, 
9,16,Maija,Graudiņa,Female,6,11,LNDP,1,Rīga,428,22,15,435, 
10,14,Irēna,Franckeviča,Female,6,11,LNDP,1,Rīga,428,18,13,433, 
11,19,Aivars,Pauliņš,Male,6,11,LNDP,1,Rīga,428,18,13,433, 
12,5,Juris,Jakaitis,Male,6,11,LNDP,1,Rīga,428,19,15,432, 
13,8,"Igors Māris",Golovčiks,Male,6,11,LNDP,1,Rīga,428,23,19,432, 
14,12,Artūrs,Bērziņš,Male,6,11,LNDP,1,Rīga,428,16,13,431, 
15,8,Aivars,Gulbis,Male,6,11,LNDP,1,Rīga,428,18,16,430, 
16,23,Jānis,Raitums,Male,6,11,LNDP,1,Rīga,428,17,15,430, 
17,7,"Kārlis Laimonis",Trencis,Male,6,11,LNDP,1,Rīga,428,17,17,428, 
18,13,Irina,Jurkštas,Female,6,11,LNDP,1,Rīga,428,15,15,428, 
19,15,Aivars,Bērziņš,Male,6,11,LNDP,1,Rīga,428,15,15,428, 
20,24,Laimonis,Lauva,Male,6,11,LNDP,1,Rīga,428,13,13,428, 
21,25,Jānis,Krauklis,Male,6,11,LNDP,1,Rīga,428,12,15,425, 
22,21,Jānis,Gulbis,Male,6,11,LNDP,1,Rīga,428,11,15,424, 
23,17,Elmārs,Kļimenkovs,Male,6,11,LNDP,1,Rīga,428,7,13,422, 
24,20,Rihards,Putiķis,Male,6,11,LNDP,1,Rīga,428,7,14,421, 
25,22,"Gundars Edvīns",Preijers,Male,6,11,LNDP,1,Rīga,428,7,17,418, 
1,13,Armands,Māliņš,Male,6,11,LNDP,2,Vidzeme,346,44,11,379, 
2,1,Vilnis,Zālītis,Male,6,11,LNDP,2,Vidzeme,346,33,14,365, 
3,2,Bruno,Sniķeris,Male,6,11,LNDP,2,Vidzeme,346,27,13,360, 
4,4,Sarmīte,Grīnberga,Female,6,11,LNDP,2,Vidzeme,346,17,13,350, 
5,3,Jānis,Vītols,Male,6,11,LNDP,2,Vidzeme,346,16,13,349, 
6,6,Laimonis,Lauva,Male,6,11,LNDP,2,Vidzeme,346,16,13,349, 
7,9,Visvaldis,Juršēvičs,Male,6,11,LNDP,2,Vidzeme,346,16,13,349, 
8,5,Viesturs,Lūsis,Male,6,11,LNDP,2,Vidzeme,346,18,16,348, 
9,7,Aivars,Gulbis,Male,6,11,LNDP,2,Vidzeme,346,14,13,347, 
10,23,Inga,Vītola,Female,6,11,LNDP,2,Vidzeme,346,15,14,347, 
11,12,Zigmunds,Kumpiņš,Male,6,11,LNDP,2,Vidzeme,346,9,13,342, 
12,14,Artis,Tērauds,Male,6,11,LNDP,2,Vidzeme,346,8,12,342, 
13,15,Līga,Krūmiņa,Female,6,11,LNDP,2,Vidzeme,346,15,19,342, 
14,11,Jānis,Ločmelis,Male,6,11,LNDP,2,Vidzeme,346,11,16,341, 
15,10,Voldemārs,Dreimanis,Male,6,11,LNDP,2,Vidzeme,346,8,14,340, 
16,16,Jānis,Krauklis,Male,6,11,LNDP,2,Vidzeme,346,6,12,340, 
17,18,Ziedonis,Lasenbergs,Male,6,11,LNDP,2,Vidzeme,346,8,15,339, 
18,17,Vilnis,Matrozis,Male,6,11,LNDP,2,Vidzeme,346,6,14,338, 
19,8,"Gundars Edvīns",Preijers,Male,6,11,LNDP,2,Vidzeme,346,7,16,337, 
20,21,Artūrs,Bērziņš,Male,6,11,LNDP,2,Vidzeme,346,6,17,335, 
21,19,"Kārlis Laimonis",Trencis,Male,6,11,LNDP,2,Vidzeme,346,7,19,334, 
22,24,Kārlis,Jeminejs,Male,6,11,LNDP,2,Vidzeme,346,6,19,333, 
23,20,Biruta,Vecroze,Female,6,11,LNDP,2,Vidzeme,346,5,19,332, 
24,22,Juris,Jakaitis,Male,6,11,LNDP,2,Vidzeme,346,3,18,331,""
1,15,Jāzeps,Kuzmins,Male,6,11,LNDP,3,Latgale,270,29,26,273, 
2,1,Aivars,Pauliņš,Male,6,11,LNDP,3,Latgale,270,26,29,267, 
3,3,Jānis,Kovaļevskis,Male,6,11,LNDP,3,Latgale,270,21,27,264, 
4,4,"Iveta Ieva",Pastare,Female,6,11,LNDP,3,Latgale,270,11,22,259, 
5,12,Anna,Sargūne,Female,6,11,LNDP,3,Latgale,270,12,24,258, 
6,6,Jānis,Krēsliņš,Male,6,11,LNDP,3,Latgale,270,13,28,255, 
7,7,Armands,Māliņš,Male,6,11,LNDP,3,Latgale,270,15,30,255, 
8,8,Andris,Strods,Male,6,11,LNDP,3,Latgale,270,8,28,250, 
9,5,Juris,Kroičs,Male,6,11,LNDP,3,Latgale,270,7,28,249, 
10,11,Vilnis,Zālītis,Male,6,11,LNDP,3,Latgale,270,9,30,249, 
11,13,Ivars,Greiškāns,Male,6,11,LNDP,3,Latgale,270,8,29,249, 
12,14,Zigmunds,Kumpiņš,Male,6,11,LNDP,3,Latgale,270,6,27,249, 
13,16,Jānis,Ločmelis,Male,6,11,LNDP,3,Latgale,270,9,30,249, 
14,19,Inga,Vītola,Female,6,11,LNDP,3,Latgale,270,6,27,249, 
15,10,Edgars,Skrodelis,Male,6,11,LNDP,3,Latgale,270,8,31,247, 
16,9,Biruta,Vecroze,Female,6,11,LNDP,3,Latgale,270,4,28,246, 
17,17,Līga,Krūmiņa,Female,6,11,LNDP,3,Latgale,270,4,28,246, 
18,18,Irēna,Franckeviča,Female,6,11,LNDP,3,Latgale,270,4,28,246, 
19,2,Aksels,Sadovskis,Male,6,11,LNDP,3,Latgale,270,3,32,241, 
1,2,Andris,Lindbergs,Male,6,11,LNDP,4,Kurzeme,160,12,6,166, 
2,7,Armands,Māliņš,Male,6,11,LNDP,4,Kurzeme,160,14,8,166, 
3,1,Andris,Strods,Male,6,11,LNDP,4,Kurzeme,160,12,9,163, 
4,3,Jānis,Raitums,Male,6,11,LNDP,4,Kurzeme,160,10,8,162, 
5,8,Vilnis,Matrozis,Male,6,11,LNDP,4,Kurzeme,160,7,9,158, 
6,5,Jānis,Krauklis,Male,6,11,LNDP,4,Kurzeme,160,3,9,154, 
7,11,Juris,Kroičs,Male,6,11,LNDP,4,Kurzeme,160,5,11,154, 
8,4,Ilgars,Aluts,Male,6,11,LNDP,4,Kurzeme,160,5,12,153, 
9,6,"Kārlis Laimonis",Trencis,Male,6,11,LNDP,4,Kurzeme,160,2,10,152, 
10,9,Irēna,Franckeviča,Female,6,11,LNDP,4,Kurzeme,160,2,10,152, 
11,10,Aksels,Sadovskis,Male,6,11,LNDP,4,Kurzeme,160,3,11,152, 
12,12,Rihards,Putiķis,Male,6,11,LNDP,4,Kurzeme,160,3,11,152, 
13,13,Juris,Jakaitis,Male,6,11,LNDP,4,Kurzeme,160,4,12,152, 
1,9,Kitija,Balode,Female,6,11,LNDP,5,Zemgale,163,15,4,174, 
2,4,Jānis,Gulbis,Male,6,11,LNDP,5,Zemgale,163,13,5,171, 
3,7,Jānis,Upīts,Male,6,11,LNDP,5,Zemgale,163,12,5,170, 
4,3,Ziedonis,Lasenbergs,Male,6,11,LNDP,5,Zemgale,163,12,7,168, 
5,1,Biruta,Vecroze,Female,6,11,LNDP,5,Zemgale,163,10,7,166, 
6,2,Jānis,Antonovičs,Male,6,11,LNDP,5,Zemgale,163,8,6,165, 
7,10,Dzintra,Pelegrīma,Female,6,11,LNDP,5,Zemgale,163,5,5,163, 
8,12,Irēna,Franckeviča,Female,6,11,LNDP,5,Zemgale,163,5,5,163, 
9,14,Jānis,Krauklis,Male,6,11,LNDP,5,Zemgale,163,5,5,163, 
10,5,Irina,Jurkštas,Female,6,11,LNDP,5,Zemgale,163,4,7,160, 
11,6,"Kārlis Laimonis",Trencis,Male,6,11,LNDP,5,Zemgale,163,4,7,160, 
12,8,"Igors Māris",Golovčiks,Male,6,11,LNDP,5,Zemgale,163,3,7,159, 
13,11,"Gundars Edvīns",Preijers,Male,6,11,LNDP,5,Zemgale,163,3,7,159, 
14,13,Juris,Jakaitis,Male,6,11,LNDP,5,Zemgale,163,1,7,157,""
1,1,Helēna,Celmiņa,Female,6,12,"Mūsu zeme",1,Rīga,1231,212,39,1404, 
2,5,Pauls,Mucenieks,Male,6,12,"Mūsu zeme",1,Rīga,1231,188,34,1385, 
3,4,Pēteris,Lazda,Male,6,12,"Mūsu zeme",1,Rīga,1231,178,37,1372, 
4,7,Viktors,Kalniņš,Male,6,12,"Mūsu zeme",1,Rīga,1231,129,36,1324, 
5,8,Jānis,Rozenbergs,Male,6,12,"Mūsu zeme",1,Rīga,1231,87,32,1286, 
6,10,Ilze,Krastiņa,Female,6,12,"Mūsu zeme",1,Rīga,1231,85,34,1282, 
7,11,Guntis,Bite,Male,6,12,"Mūsu zeme",1,Rīga,1231,83,37,1277, 
8,2,Ilmārs,Ančāns,Male,6,12,"Mūsu zeme",1,Rīga,1231,83,41,1273, 
9,6,Miervaldis,Ceimurs,Male,6,12,"Mūsu zeme",1,Rīga,1231,65,38,1258, 
10,9,Maruta,Dambekalne,Female,6,12,"Mūsu zeme",1,Rīga,1231,61,35,1257, 
11,3,Ingars,Krieviņš,Male,6,12,"Mūsu zeme",1,Rīga,1231,61,42,1250, 
12,20,Pāvels,Ivdra,Male,6,12,"Mūsu zeme",1,Rīga,1231,60,43,1248, 
13,13,Dzintra,Putniņa,Female,6,12,"Mūsu zeme",1,Rīga,1231,48,32,1247, 
14,17,Elita,Ābele,Female,6,12,"Mūsu zeme",1,Rīga,1231,56,42,1245, 
15,22,Viktors,Ozols,Male,6,12,"Mūsu zeme",1,Rīga,1231,49,36,1244, 
16,27,Vilhelms,Klincāns,Male,6,12,"Mūsu zeme",1,Rīga,1231,43,35,1239, 
17,25,Anita,Vītiņa,Female,6,12,"Mūsu zeme",1,Rīga,1231,49,42,1238, 
18,12,"Edvīns Zigfrīds",Ābuls,Male,6,12,"Mūsu zeme",1,Rīga,1231,47,42,1236, 
19,18,Anna,Circene,Female,6,12,"Mūsu zeme",1,Rīga,1231,47,42,1236, 
20,19,"Laimonis Ernests",Kops,Male,6,12,"Mūsu zeme",1,Rīga,1231,45,41,1235, 
21,23,Mārīte,Kalnberga,Female,6,12,"Mūsu zeme",1,Rīga,1231,43,39,1235, 
22,14,Vijtauts,Brūvelis,Male,6,12,"Mūsu zeme",1,Rīga,1231,45,42,1234, 
23,16,Dace,Voita,Female,6,12,"Mūsu zeme",1,Rīga,1231,43,50,1224, 
24,26,Vilors,Atlavins,Male,6,12,"Mūsu zeme",1,Rīga,1231,36,44,1223, 
25,21,Ernests,Zīlmanis,Male,6,12,"Mūsu zeme",1,Rīga,1231,33,42,1222, 
26,15,Zigrīda,Ilgača,Female,6,12,"Mūsu zeme",1,Rīga,1231,34,46,1219, 
27,24,Daila,Lankovska,Female,6,12,"Mūsu zeme",1,Rīga,1231,31,52,1210, 
1,1,Pauls,Mucenieks,Male,6,12,"Mūsu zeme",2,Vidzeme,1469,260,29,1700, 
2,7,Pēteris,Lazda,Male,6,12,"Mūsu zeme",2,Vidzeme,1469,240,31,1678, 
3,6,Helēna,Celmiņa,Female,6,12,"Mūsu zeme",2,Vidzeme,1469,215,38,1646, 
4,4,Viktors,Kalniņš,Male,6,12,"Mūsu zeme",2,Vidzeme,1469,149,37,1581, 
5,5,Jānis,Rozenbergs,Male,6,12,"Mūsu zeme",2,Vidzeme,1469,94,26,1537, 
6,3,Ilmārs,Ančāns,Male,6,12,"Mūsu zeme",2,Vidzeme,1469,87,37,1519, 
7,10,Viktors,Ozols,Male,6,12,"Mūsu zeme",2,Vidzeme,1469,67,26,1510, 
8,13,Pāvels,Ivdra,Male,6,12,"Mūsu zeme",2,Vidzeme,1469,72,31,1510, 
9,19,Guntis,Bite,Male,6,12,"Mūsu zeme",2,Vidzeme,1469,67,33,1503, 
10,12,Ilze,Krastiņa,Female,6,12,"Mūsu zeme",2,Vidzeme,1469,63,30,1502, 
11,2,Maruta,Dambekalne,Female,6,12,"Mūsu zeme",2,Vidzeme,1469,62,33,1498, 
12,9,Vijtauts,Brūvelis,Male,6,12,"Mūsu zeme",2,Vidzeme,1469,55,28,1496, 
13,14,Māris,Balodis,Male,6,12,"Mūsu zeme",2,Vidzeme,1469,56,29,1496, 
14,8,Anna,Circene,Female,6,12,"Mūsu zeme",2,Vidzeme,1469,58,37,1490, 
15,11,Miervaldis,Ceimurs,Male,6,12,"Mūsu zeme",2,Vidzeme,1469,52,31,1490, 
