PostNum,PreNum,CandidateName,CandidateSurname,Sex,Saeima,PartyNum,PartyAbbr,DistrNum,DistrName,BallotsForParty,Pluses,Minuses,Points,Result
19,19,Mārtiņš,Andersons,Male,7,9,LZS,2,Vidzeme,8174,237,167,8244,""
20,9,Juris,Iesalnieks,Male,7,9,LZS,2,Vidzeme,8174,220,183,8211,""
21,15,Andris,Zarāns,Male,7,9,LZS,2,Vidzeme,8174,189,193,8170,""
22,24,Alfrēds,Greiselis,Male,7,9,LZS,2,Vidzeme,8174,194,255,8113,""
23,21,"Vilnis Egils",Rēpelis,Male,7,9,LZS,2,Vidzeme,8174,144,207,8111,""
24,1,Laimonis,Strujēvičs,Male,7,9,LZS,2,Vidzeme,8174,511,613,8072,""
25,23,Arkādijs,Suškins,Male,7,9,LZS,2,Vidzeme,8174,211,315,8070,""
1,5,Staņislavs,Šķesters,Male,7,9,LZS,3,Latgale,3601,588,144,4045,""
2,2,Leopolds,Zunda,Male,7,9,LZS,3,Latgale,3601,602,272,3931,""
3,3,Roberts,Dilba,Male,7,9,LZS,3,Latgale,3601,493,278,3816,""
4,7,Skaidrīte,Pilāte,Female,7,9,LZS,3,Latgale,3601,414,219,3796,""
5,18,"Vilnis Edvīns",Bresis,Male,7,9,LZS,3,Latgale,3601,376,244,3733,""
6,10,Konstantīns,Andžāns,Male,7,9,LZS,3,Latgale,3601,306,244,3663,""
7,6,Andris,Rāviņš,Male,7,9,LZS,3,Latgale,3601,294,275,3620,""
8,1,Laimonis,Strujēvičs,Male,7,9,LZS,3,Latgale,3601,302,308,3595,""
9,9,Vitālijs,Plivda,Male,7,9,LZS,3,Latgale,3601,243,249,3595,""
10,13,Jānis,Belkovskis,Male,7,9,LZS,3,Latgale,3601,220,248,3573,""
11,17,Ramona,Umblija,Female,7,9,LZS,3,Latgale,3601,227,258,3570,""
12,16,Konstancija,Kirsanova,Female,7,9,LZS,3,Latgale,3601,212,246,3567,""
13,11,Jevgēnijs,Zaščerinskis,Male,7,9,LZS,3,Latgale,3601,205,255,3551,""
14,4,Irēna,Folkmane,Female,7,9,LZS,3,Latgale,3601,241,305,3537,""
15,12,Jānis,Krievāns,Male,7,9,LZS,3,Latgale,3601,182,246,3537,""
16,8,Jurijs,Atstupens,Male,7,9,LZS,3,Latgale,3601,177,257,3521,""
17,14,Alfrēds,Greiselis,Male,7,9,LZS,3,Latgale,3601,140,262,3479,""
18,15,Jevgēnija,Kronberga,Female,7,9,LZS,3,Latgale,3601,120,250,3471,""
1,4,Eduards,Pāvuls,Male,7,9,LZS,4,Kurzeme,3964,863,59,4768,""
2,14,"Vilnis Edvīns",Bresis,Male,7,9,LZS,4,Kurzeme,3964,594,76,4482,""
3,10,Jānis,Zgirskis,Male,7,9,LZS,4,Kurzeme,3964,434,63,4335,""
4,5,Ramona,Umblija,Female,7,9,LZS,4,Kurzeme,3964,425,76,4313,""
5,1,Laimonis,Strujēvičs,Male,7,9,LZS,4,Kurzeme,3964,478,158,4284,""
6,12,Austris,Kristapsons,Male,7,9,LZS,4,Kurzeme,3964,345,52,4257,""
7,11,Andris,Siliņš,Male,7,9,LZS,4,Kurzeme,3964,310,48,4226,""
8,3,Juris,Iesalnieks,Male,7,9,LZS,4,Kurzeme,3964,322,65,4221,""
9,2,Vaira,Brūdere,Female,7,9,LZS,4,Kurzeme,3964,326,80,4210,""
10,6,Andris,Rāviņš,Male,7,9,LZS,4,Kurzeme,3964,352,111,4205,""
11,13,Ojārs,Petrēvics,Male,7,9,LZS,4,Kurzeme,3964,312,77,4199,""
12,7,Valdis,Danenbergs,Male,7,9,LZS,4,Kurzeme,3964,256,67,4153,""
13,8,Jevgēnijs,Zaščerinskis,Male,7,9,LZS,4,Kurzeme,3964,249,80,4133,""
14,9,"Zigmunds Georgs",Fīrers,Male,7,9,LZS,4,Kurzeme,3964,220,80,4104,""
1,7,Eduards,Pāvuls,Male,7,9,LZS,5,Zemgale,4691,1059,105,5645,""
2,3,Andris,Rāviņš,Male,7,9,LZS,5,Zemgale,4691,885,109,5467,""
3,15,"Vilnis Edvīns",Bresis,Male,7,9,LZS,5,Zemgale,4691,841,88,5444,""
4,4,Ramona,Umblija,Female,7,9,LZS,5,Zemgale,4691,504,116,5079,""
5,5,Jevgēnijs,Zaščerinskis,Male,7,9,LZS,5,Zemgale,4691,504,116,5079,""
6,11,Viesturs,Gredzens,Male,7,9,LZS,5,Zemgale,4691,526,145,5072,""
7,2,Alfrēds,Greiselis,Male,7,9,LZS,5,Zemgale,4691,465,153,5003,""
8,6,Agris,Jaunkļaviņš,Male,7,9,LZS,5,Zemgale,4691,332,111,4912,""
9,1,Laimonis,Strujēvičs,Male,7,9,LZS,5,Zemgale,4691,456,267,4880,""
10,10,Dzintra,Mikanovska,Female,7,9,LZS,5,Zemgale,4691,287,104,4874,""
11,14,Ģedimins,Siliņš,Male,7,9,LZS,5,Zemgale,4691,276,106,4861,""
12,9,Vilis,Šķērsts,Male,7,9,LZS,5,Zemgale,4691,271,109,4853,""
13,12,Ansis,Grundulis,Male,7,9,LZS,5,Zemgale,4691,239,107,4823,""
14,13,Juris,Iesalnieks,Male,7,9,LZS,5,Zemgale,4691,224,99,4816,""
15,8,Ņina,Freiberga,Female,7,9,LZS,5,Zemgale,4691,232,129,4794,""
1,1,Ziedonis,Čevers,Male,7,10,Saimnieks,1,Rīga,2316,819,192,2943,""
2,15,Alfreds,Čepānis,Male,7,10,Saimnieks,1,Rīga,2316,376,147,2545,""
3,18,Dainis,Turlais,Male,7,10,Saimnieks,1,Rīga,2316,320,156,2480,""
4,4,Andris,Ameriks,Male,7,10,Saimnieks,1,Rīga,2316,304,143,2477,""
5,5,Jānis,Karpovičs,Male,7,10,Saimnieks,1,Rīga,2316,298,148,2466,""
6,3,Ilmārs,Bišers,Male,7,10,Saimnieks,1,Rīga,2316,253,156,2413,""
7,13,Ernests,Jurkāns,Male,7,10,Saimnieks,1,Rīga,2316,250,162,2404,""
8,10,Aloizs,Brenčs,Male,7,10,Saimnieks,1,Rīga,2316,226,143,2399,""
9,7,Viesturs,Boka,Male,7,10,Saimnieks,1,Rīga,2316,199,135,2380,""
10,6,Ludmila,Kuprijanova,Female,7,10,Saimnieks,1,Rīga,2316,226,165,2377,""
11,26,Valdis,Nagobads,Male,7,10,Saimnieks,1,Rīga,2316,161,124,2353,""
12,2,Juris,Kaksītis,Male,7,10,Saimnieks,1,Rīga,2316,198,183,2331,""
13,21,Viktors,Dinēvičs,Male,7,10,Saimnieks,1,Rīga,2316,136,123,2329,""
14,14,Juris,Celmiņš,Male,7,10,Saimnieks,1,Rīga,2316,151,139,2328,""
15,9,Sarmīte,Jēgere,Female,7,10,Saimnieks,1,Rīga,2316,150,157,2309,""
16,22,Jānis,Volkolākovs,Male,7,10,Saimnieks,1,Rīga,2316,107,138,2285,""
17,19,Alfrēds,Bimbiruls,Male,7,10,Saimnieks,1,Rīga,2316,99,133,2282,""
18,8,Igors,Graurs,Male,7,10,Saimnieks,1,Rīga,2316,112,148,2280,""
19,12,Sandra,Paura,Female,7,10,Saimnieks,1,Rīga,2316,109,155,2270,""
20,20,Zigfrīds,Berezovskis,Male,7,10,Saimnieks,1,Rīga,2316,114,160,2270,""
21,27,Valdis,Pavliņš,Male,7,10,Saimnieks,1,Rīga,2316,89,139,2266,""
22,16,Guntis,Grūbe,Male,7,10,Saimnieks,1,Rīga,2316,91,142,2265,""
23,17,Juris,Dzenis,Male,7,10,Saimnieks,1,Rīga,2316,79,131,2264,""
24,11,Rudīte,Leitena,Female,7,10,Saimnieks,1,Rīga,2316,78,137,2257,""
25,25,Rets,Renemanis,Male,7,10,Saimnieks,1,Rīga,2316,101,166,2251,""
26,23,Mareks,Šepeļevs,Male,7,10,Saimnieks,1,Rīga,2316,72,138,2250,""
27,28,Raitis,Paegle,Male,7,10,Saimnieks,1,Rīga,2316,68,139,2245,""
28,24,Māris,Baltiņš,Male,7,10,Saimnieks,1,Rīga,2316,63,137,2242,""
1,2,Ziedonis,Čevers,Male,7,10,Saimnieks,2,Vidzeme,2906,856,250,3512,""
2,15,Alfreds,Čepānis,Male,7,10,Saimnieks,2,Vidzeme,2906,612,127,3391,""
3,3,Dainis,Turlais,Male,7,10,Saimnieks,2,Vidzeme,2906,502,163,3245,""
4,1,Andris,Ameriks,Male,7,10,Saimnieks,2,Vidzeme,2906,441,149,3198,""
5,10,Ernests,Jurkāns,Male,7,10,Saimnieks,2,Vidzeme,2906,320,164,3062,""
6,7,Ilmārs,Bišers,Male,7,10,Saimnieks,2,Vidzeme,2906,301,153,3054,""
7,22,Ludmila,Kuprijanova,Female,7,10,Saimnieks,2,Vidzeme,2906,243,161,2988,""
8,16,Rudīte,Leitena,Female,7,10,Saimnieks,2,Vidzeme,2906,210,136,2980,""
9,5,Ivars,Redisons,Male,7,10,Saimnieks,2,Vidzeme,2906,233,171,2968,""
10,14,Juris,Celmiņš,Male,7,10,Saimnieks,2,Vidzeme,2906,171,145,2932,""
11,19,Viesturs,Boka,Male,7,10,Saimnieks,2,Vidzeme,2906,144,140,2910,""
12,18,Juris,Kaksītis,Male,7,10,Saimnieks,2,Vidzeme,2906,160,161,2905,""
13,9,Valdis,Rogainis,Male,7,10,Saimnieks,2,Vidzeme,2906,146,152,2900,""
14,6,Valērijs,Seilis,Male,7,10,Saimnieks,2,Vidzeme,2906,127,151,2882,""
15,23,Valdis,Nagobads,Male,7,10,Saimnieks,2,Vidzeme,2906,110,146,2870,""
16,11,Edgars,Bāns,Male,7,10,Saimnieks,2,Vidzeme,2906,121,159,2868,""
17,4,Jānis,Beikmanis,Male,7,10,Saimnieks,2,Vidzeme,2906,130,169,2867,""
18,12,Kārlis,Okmanis,Male,7,10,Saimnieks,2,Vidzeme,2906,106,152,2860,""
19,13,Guntis,Grūbe,Male,7,10,Saimnieks,2,Vidzeme,2906,115,163,2858,""
20,8,Daumants,Znatnajs,Male,7,10,Saimnieks,2,Vidzeme,2906,101,157,2850,""
21,25,Viktors,Dinēvičs,Male,7,10,Saimnieks,2,Vidzeme,2906,98,154,2850,""
22,20,Jānis,Poļaks,Male,7,10,Saimnieks,2,Vidzeme,2906,86,153,2839,""
23,17,Uldis,Pūsilds,Male,7,10,Saimnieks,2,Vidzeme,2906,73,152,2827,""
24,21,Igors,Graurs,Male,7,10,Saimnieks,2,Vidzeme,2906,66,148,2824,""
25,24,Zigfrīds,Berezovskis,Male,7,10,Saimnieks,2,Vidzeme,2906,87,174,2819,""
1,2,Ziedonis,Čevers,Male,7,10,Saimnieks,3,Latgale,7142,2043,182,9003,""
2,1,Ernests,Jurkāns,Male,7,10,Saimnieks,3,Latgale,7142,1581,189,8534,""
3,8,Alfreds,Čepānis,Male,7,10,Saimnieks,3,Latgale,7142,1023,213,7952,""
4,6,Leonards,Tenis,Male,7,10,Saimnieks,3,Latgale,7142,977,222,7897,""
5,4,Jurijs,Petrovs,Male,7,10,Saimnieks,3,Latgale,7142,799,218,7723,""
6,3,Ludmila,Kuprijanova,Female,7,10,Saimnieks,3,Latgale,7142,755,213,7684,""
7,7,Viktors,Stikuts,Male,7,10,Saimnieks,3,Latgale,7142,696,172,7666,""
8,13,Dainis,Turlais,Male,7,10,Saimnieks,3,Latgale,7142,685,182,7645,""
9,5,Visvaldis,Gercāns,Male,7,10,Saimnieks,3,Latgale,7142,674,189,7627,""
10,18,Ivars,Kalniņš,Male,7,10,Saimnieks,3,Latgale,7142,620,215,7547,""
11,16,Aina,Pastore,Female,7,10,Saimnieks,3,Latgale,7142,571,205,7508,""
12,17,Vladimirs,Haritonovs,Male,7,10,Saimnieks,3,Latgale,7142,583,232,7493,""
13,14,Ainis,Šaicāns,Male,7,10,Saimnieks,3,Latgale,7142,524,190,7476,""
14,9,Vasīlijs,Aleksejevs,Male,7,10,Saimnieks,3,Latgale,7142,530,217,7455,""
15,15,Andris,Ameriks,Male,7,10,Saimnieks,3,Latgale,7142,508,196,7454,""
16,10,Ojārs,Strazds,Male,7,10,Saimnieks,3,Latgale,7142,526,215,7453,""
17,11,Ināra,Šindarjova,Female,7,10,Saimnieks,3,Latgale,7142,483,217,7408,""
18,12,Zigfrīds,Berezovskis,Male,7,10,Saimnieks,3,Latgale,7142,450,211,7381,""
1,1,Alfreds,Čepānis,Male,7,10,Saimnieks,4,Kurzeme,1425,482,46,1861,""
2,4,Ziedonis,Čevers,Male,7,10,Saimnieks,4,Kurzeme,1425,409,89,1745,""
3,9,Dainis,Turlais,Male,7,10,Saimnieks,4,Kurzeme,1425,273,33,1665,""
4,2,Valdis,Nagobads,Male,7,10,Saimnieks,4,Kurzeme,1425,180,42,1563,""
5,10,Ernests,Jurkāns,Male,7,10,Saimnieks,4,Kurzeme,1425,175,55,1545,""
6,3,Valērijs,Terentjevs,Male,7,10,Saimnieks,4,Kurzeme,1425,150,48,1527,""
7,6,Andris,Ameriks,Male,7,10,Saimnieks,4,Kurzeme,1425,140,48,1517,""
8,14,Ludmila,Kuprijanova,Female,7,10,Saimnieks,4,Kurzeme,1425,148,58,1515,""
9,12,Ivars,Redisons,Male,7,10,Saimnieks,4,Kurzeme,1425,124,45,1504,""
10,13,Juris,Celmiņš,Male,7,10,Saimnieks,4,Kurzeme,1425,113,46,1492,""
11,8,Georgijs,Ptičkins,Male,7,10,Saimnieks,4,Kurzeme,1425,118,53,1490,""
12,11,Juris,Kaksītis,Male,7,10,Saimnieks,4,Kurzeme,1425,102,50,1477,""
13,5,Edgars,Bāns,Male,7,10,Saimnieks,4,Kurzeme,1425,99,55,1469,""
14,7,Normunds,Ķīvītis,Male,7,10,Saimnieks,4,Kurzeme,1425,73,57,1441,""
1,7,Ziedonis,Čevers,Male,7,10,Saimnieks,5,Zemgale,1621,574,88,2107,""
2,3,Alfreds,Čepānis,Male,7,10,Saimnieks,5,Zemgale,1621,381,78,1924,""
3,11,Dainis,Turlais,Male,7,10,Saimnieks,5,Zemgale,1621,267,73,1815,""
4,1,Viesturs,Boka,Male,7,10,Saimnieks,5,Zemgale,1621,201,59,1763,""
5,4,Ernests,Jurkāns,Male,7,10,Saimnieks,5,Zemgale,1621,216,83,1754,""
6,9,Andris,Ameriks,Male,7,10,Saimnieks,5,Zemgale,1621,175,73,1723,""
7,2,Juris,Celmiņš,Male,7,10,Saimnieks,5,Zemgale,1621,161,67,1715,""
8,5,Guntis,Beķeris,Male,7,10,Saimnieks,5,Zemgale,1621,152,84,1689,""
9,13,Ludmila,Kuprijanova,Female,7,10,Saimnieks,5,Zemgale,1621,155,92,1684,""
10,10,Jānis,Karpovičs,Male,7,10,Saimnieks,5,Zemgale,1621,110,77,1654,""
11,15,Jānis,Krūmiņš,Male,7,10,Saimnieks,5,Zemgale,1621,96,67,1650,""
12,8,Dagnija,Staķe,Female,7,10,Saimnieks,5,Zemgale,1621,91,81,1631,""
13,6,Jānis,Keičs,Male,7,10,Saimnieks,5,Zemgale,1621,79,71,1629,""
14,12,Māris,Rudaus-Rudovskis,Male,7,10,Saimnieks,5,Zemgale,1621,75,78,1618,""
15,14,Vladislavs,Lukša,Male,7,10,Saimnieks,5,Zemgale,1621,73,79,1615,""
1,1,Odisejs,Kostanda,Male,7,11,"Zīgerista partija",1,Rīga,2203,774,102,2875,""
2,2,Kārlis,Čerāns,Male,7,11,"Zīgerista partija",1,Rīga,2203,543,89,2657,""
3,3,Imants,Liepa,Male,7,11,"Zīgerista partija",1,Rīga,2203,345,96,2452,""
4,6,Jānis,Mauliņš,Male,7,11,"Zīgerista partija",1,Rīga,2203,334,104,2433,""
5,4,Edmunds,Grīnbergs,Male,7,11,"Zīgerista partija",1,Rīga,2203,230,102,2331,""
6,5,Janīna,Kušnere,Female,7,11,"Zīgerista partija",1,Rīga,2203,242,116,2329,""
7,17,Rita,Dindune,Female,7,11,"Zīgerista partija",1,Rīga,2203,167,75,2295,""
8,11,Jānis,Ozers,Male,7,11,"Zīgerista partija",1,Rīga,2203,182,102,2283,""
9,27,Andris,Liepiņš,Male,7,11,"Zīgerista partija",1,Rīga,2203,137,72,2268,""
10,9,Egils,Bisenieks,Male,7,11,"Zīgerista partija",1,Rīga,2203,168,106,2265,""
11,19,Rita,Jegorova,Female,7,11,"Zīgerista partija",1,Rīga,2203,155,98,2260,""
12,7,Lilita,Laine,Female,7,11,"Zīgerista partija",1,Rīga,2203,175,120,2258,""
13,23,Anda,Mauliņa,Female,7,11,"Zīgerista partija",1,Rīga,2203,135,80,2258,""
14,18,Kārlis,Krūmiņš,Male,7,11,"Zīgerista partija",1,Rīga,2203,115,80,2238,""
15,20,Jānis,Kazāks,Male,7,11,"Zīgerista partija",1,Rīga,2203,120,86,2237,""
16,28,Dace,Virtmane,Female,7,11,"Zīgerista partija",1,Rīga,2203,115,81,2237,""
17,24,Rihards,Žvīgurs,Male,7,11,"Zīgerista partija",1,Rīga,2203,107,75,2235,""
18,13,Viesturs,Sprūde,Male,7,11,"Zīgerista partija",1,Rīga,2203,129,104,2228,""
19,22,Mārtiņš,Jauģietis,Male,7,11,"Zīgerista partija",1,Rīga,2203,103,79,2227,""
20,21,Alvis,Rudzītis,Male,7,11,"Zīgerista partija",1,Rīga,2203,106,86,2223,""
21,26,Vladimirs,Panasjuks,Male,7,11,"Zīgerista partija",1,Rīga,2203,108,93,2218,""
22,25,Daiga,Šturca,Female,7,11,"Zīgerista partija",1,Rīga,2203,99,85,2217,""
23,8,Vilnis,Roze,Male,7,11,"Zīgerista partija",1,Rīga,2203,129,117,2215,""
24,14,Lidija,Feldmane,Female,7,11,"Zīgerista partija",1,Rīga,2203,118,109,2212,""
25,10,Helmuts,Salnājs,Male,7,11,"Zīgerista partija",1,Rīga,2203,120,113,2210,""
26,15,"Tālis Andrejs",Grauds,Male,7,11,"Zīgerista partija",1,Rīga,2203,110,105,2208,""
27,16,Iveta,Skruze,Female,7,11,"Zīgerista partija",1,Rīga,2203,114,109,2208,""
28,12,Ilga,Albina,Female,7,11,"Zīgerista partija",1,Rīga,2203,108,110,2201,""
1,1,Odisejs,Kostanda,Male,7,11,"Zīgerista partija",2,Vidzeme,3921,1309,86,5144,""
2,2,Kārlis,Čerāns,Male,7,11,"Zīgerista partija",2,Vidzeme,3921,778,87,4612,""
3,3,Imants,Liepa,Male,7,11,"Zīgerista partija",2,Vidzeme,3921,554,88,4387,""
4,6,Jānis,Mauliņš,Male,7,11,"Zīgerista partija",2,Vidzeme,3921,453,105,4269,""
5,5,Janīna,Kušnere,Female,7,11,"Zīgerista partija",2,Vidzeme,3921,387,110,4198,""
6,4,Edmunds,Grīnbergs,Male,7,11,"Zīgerista partija",2,Vidzeme,3921,361,96,4186,""
7,11,Rita,Dindune,Female,7,11,"Zīgerista partija",2,Vidzeme,3921,245,83,4083,""
8,15,Anta,Rudzīte,Female,7,11,"Zīgerista partija",2,Vidzeme,3921,251,111,4061,""
9,17,Zigurds,Ozoliņš,Male,7,11,"Zīgerista partija",2,Vidzeme,3921,240,103,4058,""
10,7,Lilita,Laine,Female,7,11,"Zīgerista partija",2,Vidzeme,3921,241,110,4052,""
11,8,Rita,Jegorova,Female,7,11,"Zīgerista partija",2,Vidzeme,3921,261,130,4052,""
12,13,Ilmārs,Lapa,Male,7,11,"Zīgerista partija",2,Vidzeme,3921,221,105,4037,""
13,14,Alda,Alberte,Female,7,11,"Zīgerista partija",2,Vidzeme,3921,214,103,4032,""
14,21,Anna,Razgale,Female,7,11,"Zīgerista partija",2,Vidzeme,3921,203,93,4031,""
15,23,Baiba,Pelse,Female,7,11,"Zīgerista partija",2,Vidzeme,3921,205,95,4031,""
16,22,Uldis,Strupulis,Male,7,11,"Zīgerista partija",2,Vidzeme,3921,189,92,4018,""
17,16,Viktors,Kenne,Male,7,11,"Zīgerista partija",2,Vidzeme,3921,195,105,4011,""
18,10,Jānis,Ozers,Male,7,11,"Zīgerista partija",2,Vidzeme,3921,211,122,4010,""
19,18,Jānis,Pops,Male,7,11,"Zīgerista partija",2,Vidzeme,3921,179,99,4001,""
20,9,Vilnis,Roze,Male,7,11,"Zīgerista partija",2,Vidzeme,3921,198,121,3998,""
21,12,Ilga,Albina,Female,7,11,"Zīgerista partija",2,Vidzeme,3921,178,102,3997,""
22,20,Spodra,Čepareva,Female,7,11,"Zīgerista partija",2,Vidzeme,3921,176,101,3996,""
23,19,Jānis,Bārītis,Male,7,11,"Zīgerista partija",2,Vidzeme,3921,170,100,3991,""
24,25,Dace,Virtmane,Female,7,11,"Zīgerista partija",2,Vidzeme,3921,168,102,3987,""
25,24,Ilmārs,Zīrups,Male,7,11,"Zīgerista partija",2,Vidzeme,3921,165,102,3984,""
1,2,Odisejs,Kostanda,Male,7,11,"Zīgerista partija",3,Latgale,2959,997,47,3909,""
2,1,Kārlis,Čerāns,Male,7,11,"Zīgerista partija",3,Latgale,2959,765,44,3680,""
3,3,Janīna,Kušnere,Female,7,11,"Zīgerista partija",3,Latgale,2959,526,73,3412,""
4,4,Imants,Liepa,Male,7,11,"Zīgerista partija",3,Latgale,2959,449,60,3348,""
5,6,Jānis,Mauliņš,Male,7,11,"Zīgerista partija",3,Latgale,2959,378,73,3264,""
6,15,Henrihs,Čerāns,Male,7,11,"Zīgerista partija",3,Latgale,2959,328,53,3234,""
7,5,Edmunds,Grīnbergs,Male,7,11,"Zīgerista partija",3,Latgale,2959,330,63,3226,""
8,10,Rita,Dindune,Female,7,11,"Zīgerista partija",3,Latgale,2959,283,60,3182,""
9,8,Rita,Jegorova,Female,7,11,"Zīgerista partija",3,Latgale,2959,293,73,3179,""
10,12,Anita,Podziņa,Female,7,11,"Zīgerista partija",3,Latgale,2959,273,67,3165,""
11,14,Guntars,Skudra,Male,7,11,"Zīgerista partija",3,Latgale,2959,266,61,3164,""
12,11,Jānis,Leidums,Male,7,11,"Zīgerista partija",3,Latgale,2959,260,58,3161,""
13,7,Veneranda,Stramkale,Female,7,11,"Zīgerista partija",3,Latgale,2959,275,81,3153,""
14,16,Broņislavs,Lapkovskis,Male,7,11,"Zīgerista partija",3,Latgale,2959,249,59,3149,""
15,17,Vilis,Čakāns,Male,7,11,"Zīgerista partija",3,Latgale,2959,254,66,3147,""
16,13,Inta,Baranovska,Female,7,11,"Zīgerista partija",3,Latgale,2959,232,63,3128,""
17,18,Jānis,Puķītis,Male,7,11,"Zīgerista partija",3,Latgale,2959,227,64,3122,""
18,9,Lilita,Laine,Female,7,11,"Zīgerista partija",3,Latgale,2959,243,83,3119,""
1,1,Odisejs,Kostanda,Male,7,11,"Zīgerista partija",4,Kurzeme,2215,774,57,2932,""
2,4,Kārlis,Čerāns,Male,7,11,"Zīgerista partija",4,Kurzeme,2215,421,53,2583,""
3,9,Jānis,Kazāks,Male,7,11,"Zīgerista partija",4,Kurzeme,2215,352,35,2532,""
4,3,Imants,Liepa,Male,7,11,"Zīgerista partija",4,Kurzeme,2215,344,55,2504,""
5,2,Edmunds,Grīnbergs,Male,7,11,"Zīgerista partija",4,Kurzeme,2215,300,55,2460,""
6,7,Jānis,Mauliņš,Male,7,11,"Zīgerista partija",4,Kurzeme,2215,258,63,2410,""
7,5,Janīna,Kušnere,Female,7,11,"Zīgerista partija",4,Kurzeme,2215,238,70,2383,""
8,8,Rita,Jegorova,Female,7,11,"Zīgerista partija",4,Kurzeme,2215,190,69,2336,""
9,12,Arvīds,Mēters,Male,7,11,"Zīgerista partija",4,Kurzeme,2215,177,59,2333,""
10,14,Andris,Liepiņš,Male,7,11,"Zīgerista partija",4,Kurzeme,2215,174,58,2331,""
11,10,Alda,Prūse,Female,7,11,"Zīgerista partija",4,Kurzeme,2215,178,71,2322,""
12,6,Lilita,Laine,Female,7,11,"Zīgerista partija",4,Kurzeme,2215,175,71,2319,""
13,11,Imants,Gutbergs,Male,7,11,"Zīgerista partija",4,Kurzeme,2215,152,66,2301,""
14,13,Jānis,Lagzdiņš,Male,7,11,"Zīgerista partija",4,Kurzeme,2215,208,173,2250,""
1,1,Odisejs,Kostanda,Male,7,11,"Zīgerista partija",5,Zemgale,5349,2098,46,7401,""
2,3,Kārlis,Čerāns,Male,7,11,"Zīgerista partija",5,Zemgale,5349,1117,33,6433,""
3,2,Imants,Liepa,Male,7,11,"Zīgerista partija",5,Zemgale,5349,1110,29,6430,""
4,4,Edmunds,Grīnbergs,Male,7,11,"Zīgerista partija",5,Zemgale,5349,795,46,6098,""
5,6,Rita,Jegorova,Female,7,11,"Zīgerista partija",5,Zemgale,5349,697,80,5966,""
6,5,Janīna,Kušnere,Female,7,11,"Zīgerista partija",5,Zemgale,5349,681,68,5962,""
7,7,Ilmārs,Lapa,Male,7,11,"Zīgerista partija",5,Zemgale,5349,645,55,5939,""
8,8,Jānis,Ozoliņš,Male,7,11,"Zīgerista partija",5,Zemgale,5349,572,58,5863,""
9,14,Vilis,Dābols,Male,7,11,"Zīgerista partija",5,Zemgale,5349,507,73,5783,""
10,15,Anta,Rudzīte,Female,7,11,"Zīgerista partija",5,Zemgale,5349,478,52,5775,""
11,11,Daiga,Reča,Female,7,11,"Zīgerista partija",5,Zemgale,5349,481,59,5771,""
12,12,Jānis,Šmits,Male,7,11,"Zīgerista partija",5,Zemgale,5349,460,59,5750,""
13,9,Aivars,Galviņš,Male,7,11,"Zīgerista partija",5,Zemgale,5349,454,58,5745,""
14,13,Ilga,Cimbule,Female,7,11,"Zīgerista partija",5,Zemgale,5349,458,69,5738,""
15,10,Egils,Bisenieks,Male,7,11,"Zīgerista partija",5,Zemgale,5349,428,55,5722,""
1,1,Juris,Karlsons,Male,7,12,"Nacionālā reformu partija",1,Rīga,188,71,16,243,""
2,2,Anna,Kaļķe,Female,7,12,"Nacionālā reformu partija",1,Rīga,188,57,18,227,""
3,4,Juris,Vecvagars,Male,7,12,"Nacionālā reformu partija",1,Rīga,188,25,19,194,""
4,10,Kristīne,Kaļķe,Female,7,12,"Nacionālā reformu partija",1,Rīga,188,22,17,193,""
5,7,Igors,Stepanovs,Male,7,12,"Nacionālā reformu partija",1,Rīga,188,23,21,190,""
6,3,Mirdza,Vītola,Female,7,12,"Nacionālā reformu partija",1,Rīga,188,22,23,187,""
7,12,Andrejs,Kondrāts,Male,7,12,"Nacionālā reformu partija",1,Rīga,188,18,21,185,""
8,13,Vineta,Tolēna,Female,7,12,"Nacionālā reformu partija",1,Rīga,188,16,21,183,""
9,9,Karīna,Bernāne,Female,7,12,"Nacionālā reformu partija",1,Rīga,188,14,20,182,""
10,5,Arvils,Lielvārds,Male,7,12,"Nacionālā reformu partija",1,Rīga,188,14,21,181,""
11,6,Arnis,Lācis,Male,7,12,"Nacionālā reformu partija",1,Rīga,188,15,22,181,""
12,11,Gunārs,Cildermanis,Male,7,12,"Nacionālā reformu partija",1,Rīga,188,14,21,181,""
13,14,Aigars,Ercmanis,Male,7,12,"Nacionālā reformu partija",1,Rīga,188,13,24,177,""
14,8,Ēriks,Birzgalis,Male,7,12,"Nacionālā reformu partija",1,Rīga,188,12,24,176,""
1,2,Juris,Karlsons,Male,7,12,"Nacionālā reformu partija",2,Vidzeme,97,18,3,112,""
2,1,Mirdza,Vītola,Female,7,12,"Nacionālā reformu partija",2,Vidzeme,97,12,3,106,""
3,3,Anna,Kaļķe,Female,7,12,"Nacionālā reformu partija",2,Vidzeme,97,8,3,102,""
4,5,Igors,Stepanovs,Male,7,12,"Nacionālā reformu partija",2,Vidzeme,97,7,6,98,""
5,7,Kristīne,Kaļķe,Female,7,12,"Nacionālā reformu partija",2,Vidzeme,97,6,5,98,""
6,8,Vineta,Tolēna,Female,7,12,"Nacionālā reformu partija",2,Vidzeme,97,5,4,98,""
7,9,Gunārs,Cildermanis,Male,7,12,"Nacionālā reformu partija",2,Vidzeme,97,4,3,98,""
