PostNum,PreNum,CandidateName,CandidateSurname,Sex,Saeima,PartyNum,PartyAbbr,DistrNum,DistrName,BallotsForParty,Pluses,Minuses,Points,Result
15,14,Arts,Gabruševs,Male,9,18,"Sociālā Taisnīguma partija",4,Kurzeme,266,14,4,276,""
16,17,Leons,Mežeckis,Male,9,18,"Sociālā Taisnīguma partija",4,Kurzeme,266,12,3,275,""
17,12,Edmunds,Kačinskis,Male,9,18,"Sociālā Taisnīguma partija",4,Kurzeme,266,12,5,273,""
1,1,Astrīda,Mūrniece,Female,9,18,"Sociālā Taisnīguma partija",5,Zemgale,275,58,7,326,""
2,3,Leons,Gindra,Male,9,18,"Sociālā Taisnīguma partija",5,Zemgale,275,27,11,291,""
3,5,Ilva,Ruķere,Female,9,18,"Sociālā Taisnīguma partija",5,Zemgale,275,17,9,283,""
4,9,Vineta,Pukste,Female,9,18,"Sociālā Taisnīguma partija",5,Zemgale,275,12,10,277,""
5,4,Juris,Ļabis,Male,9,18,"Sociālā Taisnīguma partija",5,Zemgale,275,10,9,276,""
6,13,Vera,Saleniece,Female,9,18,"Sociālā Taisnīguma partija",5,Zemgale,275,7,8,274,""
7,2,Voicehs,Teivāns,Male,9,18,"Sociālā Taisnīguma partija",5,Zemgale,275,9,11,273,""
8,11,Daniels,Stankevičs,Male,9,18,"Sociālā Taisnīguma partija",5,Zemgale,275,6,8,273,""
9,16,Čarlijs,Šmits,Male,9,18,"Sociālā Taisnīguma partija",5,Zemgale,275,7,9,273,""
10,6,Edmunds,Kačinskis,Male,9,18,"Sociālā Taisnīguma partija",5,Zemgale,275,6,9,272,""
11,17,"Linards Laimonis",Ozols,Male,9,18,"Sociālā Taisnīguma partija",5,Zemgale,275,5,8,272,""
12,18,Leons,Mežeckis,Male,9,18,"Sociālā Taisnīguma partija",5,Zemgale,275,4,8,271,""
13,8,Leons,Frīdenbergs,Male,9,18,"Sociālā Taisnīguma partija",5,Zemgale,275,5,10,270,""
14,10,Guna,Liepa,Female,9,18,"Sociālā Taisnīguma partija",5,Zemgale,275,4,9,270,""
15,14,Arts,Gabruševs,Male,9,18,"Sociālā Taisnīguma partija",5,Zemgale,275,4,9,270,""
16,15,Sintija,Batkovska,Female,9,18,"Sociālā Taisnīguma partija",5,Zemgale,275,5,10,270,""
17,7,Solvita,Sprudzāne,Female,9,18,"Sociālā Taisnīguma partija",5,Zemgale,275,4,10,269,""
18,12,Sergejs,Zmitrovičs,Male,9,18,"Sociālā Taisnīguma partija",5,Zemgale,275,4,12,267,""
